Date,Open,High,Low,Close,Volume,MA9,MA21,uptrend,downtrend,upcross,downcross
2023-11-30 00:00:00+00:00,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,37597.18315972222,37134.10658482143,1,0,,
2023-12-01 00:00:00+00:00,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,37736.784288194445,37199.572358630954,1,0,,
2023-12-02 00:00:00+00:00,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,37979.75217013889,37310.91908482143,1,0,,
2023-12-03 00:00:00+00:00,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,38230.653211805555,37450.151041666664,1,0,,
2023-12-04 00:00:00+00:00,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,38695.46484375,37710.99590773809,1,0,,
2023-12-05 00:00:00+00:00,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,39428.967881944445,38117.80580357143,1,0,,
2023-12-06 00:00:00+00:00,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,40150.33203125,38397.13262648809,1,0,,
2023-12-07 00:00:00+00:00,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,40757.17404513889,38737.03236607143,1,0,,
2023-12-08 00:00:00+00:00,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,41458.075086805555,39097.50465029762,1,0,,
2023-12-09 00:00:00+00:00,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,42126.21267361111,39437.51804315476,1,0,,
2023-12-10 00:00:00+00:00,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,42691.873697916664,39741.95386904762,1,0,,
2023-12-11 00:00:00+00:00,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,42888.262586805555,39921.32886904762,1,0,,
2023-12-12 00:00:00+00:00,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,43051.799479166664,40189.72935267857,1,0,,
2023-12-13 00:00:00+00:00,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,43152.98220486111,40449.65327380953,1,0,,
2023-12-14 00:00:00+00:00,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,43035.57378472222,40722.71763392857,1,0,,
2023-12-15 00:00:00+00:00,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,42833.719618055555,40923.16889880953,1,0,,
2023-12-16 00:00:00+00:00,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,42716.76996527778,41134.755766369046,1,0,,
2023-12-17 00:00:00+00:00,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,42405.44357638889,41319.78162202381,1,0,,
2023-12-18 00:00:00+00:00,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,42282.94965277778,41575.46595982143,1,0,,
2023-12-19 00:00:00+00:00,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,42115.26388888889,41786.86793154762,1,0,,
2023-12-20 00:00:00+00:00,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,42382.865885416664,42062.76116071428,1,0,,
2023-12-21 00:00:00+00:00,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,42651.635850694445,42355.92336309524,1,0,,
2023-12-22 00:00:00+00:00,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,42774.653645833336,42608.740141369046,1,0,,
2023-12-23 00:00:00+00:00,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,42854.161458333336,42811.75018601191,1,0,,
2023-12-24 00:00:00+00:00,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,42974.868055555555,42956.40383184524,1,0,,
2023-12-25 00:00:00+00:00,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,43127.42621527778,43034.16778273809,1,0,,
2023-12-26 00:00:00+00:00,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,43255.84157986111,42959.87034970238,0,1,,42520.40234375
2023-12-27 00:00:00+00:00,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,43346.87673611111,42945.41369047619,1,0,43442.85546875,
2023-12-28 00:00:00+00:00,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,43386.57986111111,42913.756138392855,0,1,,42627.85546875
2023-12-29 00:00:00+00:00,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,43214.04123263889,42815.318080357145,0,1,,
2023-12-30 00:00:00+00:00,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,43023.79123263889,42740.599888392855,0,1,,
2023-12-31 00:00:00+00:00,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,42831.26736111111,42668.48028273809,0,1,,
2024-01-01 00:00:00+00:00,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,42878.799479166664,42807.69456845238,1,0,44167.33203125,
2024-01-02 00:00:00+00:00,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,43094.56076388889,42974.73009672619,1,0,,
2024-01-03 00:00:00+00:00,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,43009.56467013889,42972.703125,0,1,,42848.17578125
2024-01-04 00:00:00+00:00,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,43193.955729166664,43027.748325892855,1,0,44179.921875,
2024-01-05 00:00:00+00:00,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,43273.9375,43134.07849702381,1,0,,
2024-01-06 00:00:00+00:00,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,43425.19748263889,43217.36793154762,1,0,,
2024-01-07 00:00:00+00:00,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,43630.05251736111,43340.150483630954,1,0,,
2024-01-08 00:00:00+00:00,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,44164.897135416664,43547.14880952381,1,0,,
2024-01-09 00:00:00+00:00,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,44595.40190972222,43731.396577380954,1,0,,
2024-01-10 00:00:00+00:00,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,44868.78472222222,43873.08835565476,1,0,,
2024-01-11 00:00:00+00:00,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,45025.51996527778,43992.10900297619,1,0,,
2024-01-12 00:00:00+00:00,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,45026.07465277778,43937.59784226191,0,1,,42853.16796875
2024-01-13 00:00:00+00:00,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,44877.45920138889,43894.87593005953,0,1,,
2024-01-14 00:00:00+00:00,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,44614.5234375,43836.78794642857,0,1,,
2024-01-15 00:00:00+00:00,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,44450.38715277778,43784.35119047619,0,1,,
2024-01-16 00:00:00+00:00,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,44362.81467013889,43814.56752232143,0,1,,
2024-01-17 00:00:00+00:00,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,43893.053385416664,43781.224516369046,0,1,,
2024-01-18 00:00:00+00:00,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,43351.08984375,43716.18656994047,0,1,,
2024-01-19 00:00:00+00:00,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,42794.493055555555,43693.28199404762,0,1,,
2024-01-20 00:00:00+00:00,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,42271.9375,43669.88597470238,0,1,,
2024-01-21 00:00:00+00:00,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,42126.672743055555,43635.62872023809,0,1,,
2024-01-22 00:00:00+00:00,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,41756.11545138889,43413.72563244047,0,1,,
2024-01-23 00:00:00+00:00,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,41539.36892361111,43170.27715773809,0,1,,
2024-01-24 00:00:00+00:00,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,41268.825086805555,43038.31994047619,0,1,,
2024-01-25 00:00:00+00:00,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,40910.921006944445,42836.12406994047,0,1,,
2024-01-26 00:00:00+00:00,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,40808.05642361111,42724.41834077381,0,1,,
2024-01-27 00:00:00+00:00,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,40903.389322916664,42635.41164434524,0,1,,
2024-01-28 00:00:00+00:00,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,40949.743489583336,42544.578125,0,1,,
2024-01-29 00:00:00+00:00,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,41130.0390625,42369.232514880954,1,0,43288.24609375,
2024-01-30 00:00:00+00:00,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,41286.352864583336,42217.46484375,1,0,,
2024-01-31 00:00:00+00:00,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,41628.046006944445,42024.837611607145,1,0,,
2024-02-01 00:00:00+00:00,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,41986.959635416664,41868.037016369046,1,0,,
2024-02-02 00:00:00+00:00,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,42332.380208333336,41883.87946428572,1,0,,
2024-02-03 00:00:00+00:00,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,42672.20703125,41891.01599702381,1,0,,
2024-02-04 00:00:00+00:00,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,42757.397135416664,41928.50706845238,1,0,,
2024-02-05 00:00:00+00:00,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,42817.243055555555,41935.49274553572,1,0,,
2024-02-06 00:00:00+00:00,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,42933.807291666664,41932.146391369046,1,0,,
2024-02-07 00:00:00+00:00,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,43048.249131944445,42007.173549107145,1,0,,
2024-02-08 00:00:00+00:00,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,43309.24435763889,42199.53106398809,1,0,,
2024-02-09 00:00:00+00:00,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,43816.42144097222,42462.806919642855,1,0,,
2024-02-10 00:00:00+00:00,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,44338.14409722222,42753.55412946428,1,0,,
2024-02-11 00:00:00+00:00,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,44905.706163194445,43074.89378720238,1,0,,
2024-02-12 00:00:00+00:00,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,45679.703125,43572.55357142857,1,0,,
2024-02-13 00:00:00+00:00,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,46475.131944444445,44043.834077380954,1,0,,
2024-02-14 00:00:00+00:00,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,47493.801649305555,44603.33984375,1,0,,
2024-02-15 00:00:00+00:00,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,48477.56640625,45174.994419642855,1,0,,
2024-02-16 00:00:00+00:00,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,49348.897569444445,45667.53404017857,1,0,,
2024-02-17 00:00:00+00:00,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,50055.72309027778,46121.95982142857,1,0,,
2024-02-18 00:00:00+00:00,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,50608.53949652778,46602.290922619046,1,0,,
2024-02-19 00:00:00+00:00,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,51053.858072916664,47006.619419642855,1,0,,
2024-02-20 00:00:00+00:00,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,51497.297743055555,47451.013020833336,1,0,,
2024-02-21 00:00:00+00:00,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,51706.29296875,47891.80226934524,1,0,,
2024-02-22 00:00:00+00:00,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,51879.907552083336,48283.66889880953,1,0,,
2024-02-23 00:00:00+00:00,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,51758.26909722222,48643.006510416664,1,0,,
2024-02-24 00:00:00+00:00,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,51717.44097222222,49051.52325148809,1,0,,
2024-02-25 00:00:00+00:00,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,51670.00043402778,49487.22116815476,1,0,,
2024-02-26 00:00:00+00:00,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,51987.712239583336,50052.16090029762,1,0,,
2024-02-27 00:00:00+00:00,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,52539.13715277778,50718.86086309524,1,0,,
2024-02-28 00:00:00+00:00,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,53730.87543402778,51584.88783482143,1,0,,
2024-02-29 00:00:00+00:00,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,54721.26519097222,52341.87909226191,1,0,,
2024-03-01 00:00:00+00:00,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,55899.204427083336,53070.13783482143,1,0,,
2024-03-02 00:00:00+00:00,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,57090.85720486111,53749.11737351191,1,0,,
2024-03-03 00:00:00+00:00,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,58472.57074652778,54457.377046130954,1,0,,
2024-03-04 00:00:00+00:00,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,60334.71657986111,55332.24330357143,1,0,,
2024-03-05 00:00:00+00:00,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,61675.60112847222,56001.70796130953,1,0,,
2024-03-06 00:00:00+00:00,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,62962.756944444445,56681.713169642855,1,0,,
2024-03-07 00:00:00+00:00,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,64056.102864583336,57395.37648809524,1,0,,
2024-03-08 00:00:00+00:00,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,64700.02560763889,58163.942708333336,1,0,,
2024-03-09 00:00:00+00:00,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,65511.192274305555,58965.65159970238,1,0,,
2024-03-10 00:00:00+00:00,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,66242.20963541667,59770.28218005953,1,0,,
2024-03-11 00:00:00+00:00,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,67363.77170138889,60739.080357142855,1,0,,
2024-03-12 00:00:00+00:00,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,68287.54036458333,61653.1953125,1,0,,
2024-03-13 00:00:00+00:00,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,68815.66102430556,62664.82961309524,1,0,,
2024-03-14 00:00:00+00:00,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,69659.59375,63621.57347470238,1,0,,
2024-03-15 00:00:00+00:00,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,70025.92361111111,64510.70796130953,1,0,,
2024-03-16 00:00:00+00:00,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,69846.99392361111,65165.184895833336,1,0,,
2024-03-17 00:00:00+00:00,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,69857.05295138889,65958.39378720238,1,0,,
2024-03-18 00:00:00+00:00,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,69751.46527777778,66578.68861607143,1,0,,
2024-03-19 00:00:00+00:00,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,68961.796875,66808.56491815476,0,1,,61912.7734375
2024-03-20 00:00:00+00:00,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,68493.99305555556,67066.13076636905,1,0,67913.671875,
2024-03-21 00:00:00+00:00,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,67828.44878472222,67270.55970982143,0,1,,65491.390625
2024-03-22 00:00:00+00:00,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,66794.58897569444,67334.28013392857,0,1,,
2024-03-23 00:00:00+00:00,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,65979.65668402778,67431.05896577382,0,1,,
2024-03-24 00:00:00+00:00,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,65738.58984375,67624.71614583333,0,1,,
2024-03-25 00:00:00+00:00,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,66254.55598958333,67702.25892857143,1,0,69958.8125,
2024-03-26 00:00:00+00:00,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,66432.02387152778,67996.86067708333,1,0,,
2024-03-27 00:00:00+00:00,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,66643.88498263889,68156.31491815476,1,0,,
2024-03-28 00:00:00+00:00,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,67625.23828125,68338.19438244047,1,0,,
2024-03-29 00:00:00+00:00,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,67845.14453125,68414.03887648809,1,0,,
2024-03-30 00:00:00+00:00,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,68306.69053819444,68468.63039434524,1,0,,
2024-03-31 00:00:00+00:00,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,69146.12239583333,68578.81417410714,1,0,,
2024-04-01 00:00:00+00:00,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,69772.78298611111,68463.49237351191,1,0,,
2024-04-02 00:00:00+00:00,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,69574.20529513889,68176.14397321429,0,1,,65446.97265625
2024-04-03 00:00:00+00:00,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,69132.20529513889,67837.92075892857,0,1,,
2024-04-04 00:00:00+00:00,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,68967.87282986111,67700.40885416667,1,0,68508.84375,
2024-04-05 00:00:00+00:00,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,68788.12803819444,67625.83110119047,1,0,,
2024-04-06 00:00:00+00:00,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,68582.70095486111,67796.35453869047,1,0,,
2024-04-07 00:00:00+00:00,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,68523.78168402778,67842.63690476191,1,0,,
2024-04-08 00:00:00+00:00,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,68744.45442708333,68037.05431547618,1,0,,
2024-04-09 00:00:00+00:00,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,68500.60633680556,68381.16108630953,1,0,,
2024-04-10 00:00:00+00:00,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,68599.02126736111,68508.50446428571,1,0,,
2024-04-11 00:00:00+00:00,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,69111.64756944444,68726.08630952382,1,0,,
2024-04-12 00:00:00+00:00,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,69246.65364583333,68888.80561755953,0,1,,67195.8671875
2024-04-13 00:00:00+00:00,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,68725.83463541667,68877.34226190476,0,1,,
2024-04-14 00:00:00+00:00,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,68492.62196180556,68806.13058035714,0,1,,
2024-04-15 00:00:00+00:00,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,67884.85546875,68495.05431547618,0,1,,
2024-04-16 00:00:00+00:00,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,67268.11197916667,68200.96037946429,0,1,,
2024-04-17 00:00:00+00:00,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,66117.59331597222,67811.50074404762,0,1,,
2024-04-18 00:00:00+00:00,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,65492.453125,67467.11030505953,0,1,,
2024-04-19 00:00:00+00:00,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,64743.085069444445,67179.05040922618,0,1,,
2024-04-20 00:00:00+00:00,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,64180.17751736111,66957.58072916667,0,1,,
2024-04-21 00:00:00+00:00,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,63928.041666666664,66652.48530505953,0,1,,
2024-04-22 00:00:00+00:00,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,64263.17578125,66516.08203125,1,0,66837.6796875,
2024-04-23 00:00:00+00:00,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,64337.45876736111,66561.81063988095,0,1,,66407.2734375
2024-04-24 00:00:00+00:00,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,64431.979600694445,66480.671875,0,1,,
2024-04-25 00:00:00+00:00,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,64506.40668402778,66288.90345982143,0,1,,
2024-04-26 00:00:00+00:00,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,64781.809895833336,66094.50725446429,0,1,,
2024-04-27 00:00:00+00:00,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,64771.40842013889,65833.69921875,0,1,,
2024-04-28 00:00:00+00:00,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,64690.25954861111,65536.11235119047,0,1,,
2024-04-29 00:00:00+00:00,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,64562.11284722222,65165.14862351191,0,1,,
2024-04-30 00:00:00+00:00,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,64085.469618055555,64760.283854166664,0,1,,
2024-05-01 00:00:00+00:00,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,63131.72873263889,64172.95665922619,0,1,,
2024-05-02 00:00:00+00:00,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,62322.413194444445,63652.138764880954,0,1,,
2024-05-03 00:00:00+00:00,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,62168.29513888889,63447.08965773809,0,1,,
2024-05-04 00:00:00+00:00,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,62102.713541666664,63450.42299107143,1,0,63891.47265625,
2024-05-05 00:00:00+00:00,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,62133.359375,63369.10900297619,1,0,,
2024-05-06 00:00:00+00:00,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,62104.782552083336,63356.525111607145,0,1,,63161.94921875
2024-05-07 00:00:00+00:00,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,62018.292100694445,63286.189546130954,0,1,,
2024-05-08 00:00:00+00:00,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,61723.49435763889,63281.96335565476,0,1,,
2024-05-09 00:00:00+00:00,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,61991.6171875,63259.92559523809,0,1,,
2024-05-10 00:00:00+00:00,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,62273.702256944445,63114.649739583336,0,1,,
2024-05-11 00:00:00+00:00,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,62459.28862847222,62914.614955357145,0,1,,
2024-05-12 00:00:00+00:00,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,62299.12847222222,62748.98400297619,0,1,,
2024-05-13 00:00:00+00:00,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,62189.125868055555,62561.54445684524,1,0,62901.44921875,
2024-05-14 00:00:00+00:00,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,61913.75434027778,62330.37853422619,0,1,,61552.7890625
2024-05-15 00:00:00+00:00,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,62258.81467013889,62425.16871279762,1,0,66267.4921875,
2024-05-16 00:00:00+00:00,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,62580.67751736111,62460.877046130954,1,0,,
2024-05-17 00:00:00+00:00,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,63232.225694444445,62617.85584077381,1,0,,
2024-05-18 00:00:00+00:00,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,63664.541666666664,62785.55412946428,1,0,,
2024-05-19 00:00:00+00:00,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,64274.051649305555,62936.27492559524,1,0,,
2024-05-20 00:00:00+00:00,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,65457.88324652778,63298.51655505953,1,0,,
2024-05-21 00:00:00+00:00,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,66423.23177083333,63750.88206845238,1,0,,
2024-05-22 00:00:00+00:00,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,67114.44140625,64268.42131696428,1,0,,
2024-05-23 00:00:00+00:00,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,67822.97178819444,64687.76078869047,1,0,,
2024-05-24 00:00:00+00:00,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,68073.92838541667,64956.154389880954,1,0,,
2024-05-25 00:00:00+00:00,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,68522.19097222222,65212.08165922619,1,0,,
2024-05-26 00:00:00+00:00,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,68685.10416666667,65425.74646577381,1,0,,
2024-05-27 00:00:00+00:00,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,68957.74305555556,65722.53720238095,1,0,,
2024-05-28 00:00:00+00:00,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,69181.94878472222,66006.41350446429,1,0,,
2024-05-29 00:00:00+00:00,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,68751.9375,66310.70647321429,1,0,,
2024-05-30 00:00:00+00:00,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,68555.09982638889,66563.80319940476,1,0,,
2024-05-31 00:00:00+00:00,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,68373.88628472222,66882.78590029762,1,0,,
2024-06-01 00:00:00+00:00,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,68349.15017361111,67211.98716517857,1,0,,
2024-06-02 00:00:00+00:00,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,68263.09461805556,67512.13988095238,1,0,,
2024-06-03 00:00:00+00:00,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,68211.85416666667,67793.25093005953,1,0,,
2024-06-04 00:00:00+00:00,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,68439.59548611111,68222.53552827382,1,0,,
2024-06-05 00:00:00+00:00,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,68627.18055555556,68451.83686755953,1,0,,
2024-06-06 00:00:00+00:00,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,68900.61892361111,68714.95982142857,1,0,,
2024-06-07 00:00:00+00:00,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,69096.67361111111,68824.04129464286,1,0,,
2024-06-08 00:00:00+00:00,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,69201.20486111111,68936.65885416667,1,0,,
2024-06-09 00:00:00+00:00,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,69440.82465277778,69097.1171875,1,0,,
2024-06-10 00:00:00+00:00,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,69641.41840277778,69004.93080357143,1,0,,
2024-06-11 00:00:00+00:00,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,69594.79947916667,68871.38318452382,0,1,,67332.03125
2024-06-12 00:00:00+00:00,67321.375,69977.890625,66902.453125,68241.1875,34497940694,69532.17795138889,68829.42373511905,0,1,,
